year,site_id,density,latitude,longitude
2012,b-p-110,2.75,34.027292,-120.411744
2012,b-p-120,2.041666667,33.931667,-120.197417
2012,b-p-121,1.455555556,33.923833,-120.192
2012,b-p-125,4.277777778,33.897433,-120.100383
2012,b-p-126,3.147222222,33.895133,-120.104317
2012,b-p-133,2.422222222,33.891567,-120.1192
2012,b-p-134,2.733333333,33.894167,-120.124883
2013,b-k-01,1.644507576,34.02236667,-120.3874667
2013,b-k-02,7.315530303,34.06438333,-120.3566
2013,b-k-03,0.83655303,33.90146667,-120.1029667
2013,b-k-04,3.482954545,33.89753333,-120.10075
2013,b-k-05,4.280681818,34.03261667,-120.107
2013,b-k-06,7.086742424,33.94966667,-119.8275833
2013,b-k-07,1.646590909,34.05635,-119.75515
2013,b-k-08,10.69545455,34.0345,-119.7033333
2013,b-k-09,21.24621212,34.04798333,-119.5514
2013,b-k-10,3.440530303,33.98983333,-119.5630667
2013,b-k-11,2.312310606,34.00775,-119.4343833
2013,b-k-12,1.94905303,34.01586667,-119.3717333
2013,b-k-13,1.621022727,34.01666667,-119.3616667
2013,b-k-14,3.397348485,33.46611667,-119.0277833
2013,b-k-15,28.31647727,33.48753333,-119.0275833
2013,b-k-16,14.40568182,33.46441667,-119.0391667
2013,b-k-21,2.44905303,34.0237,-120.3951667
2013,b-k-22,4.52594697,33.92303333,-120.1873667
2013,b-k-23,5.134659091,33.90855,-120.1555
2013,b-k-24,3.013825758,33.90036667,-120.1356333
2013,b-k-25,1.735795455,33.89233333,-120.1195
2013,b-k-26,7.062689394,34.04493333,-119.6014
2013,b-k-27,8.82594697,34.05223333,-119.5825333
2013,b-k-28,6.691666667,34.05428333,-119.56685
2013,b-k-29,13.05719697,34.04415,-119.54245
2013,b-k-30,31.19981061,34.03836667,-119.5253
2013,b-k-31,18.48219697,34.01641667,-119.4320167
2013,b-k-32,22.01306818,34.0045,-119.3857833
2013,b-k-33,0.714583333,34.0126,-119.3891833
2013,b-k-34,28.67234848,34.0141,-119.3590167
2013,b-k-35,13.29659091,33.48003333,-119.0621167
2013,b-k-36,1.753030303,33.47306667,-119.02685
2013,b-k-37,2.914962121,33.46293333,-119.0312667
2013,b-l-01,0.2125,34.400275,-119.7445917
2013,b-l-02,0.1675,34.47181667,-120.1426167
2013,b-l-03,3.136666667,34.46782143,-120.1192428
2013,b-l-04,0.37,34.45849992,-120.3334874
2013,b-l-05,21.728125,34.39167778,-119.54175
2013,b-l-06,2.1575,34.41371667,-119.8221
2013,b-l-07,86.45928571,34.40469558,-119.8644769
2013,b-l-08,15.3075,34.39410555,-119.7296222
2013,b-l-09,6.91625,34.42210741,-119.9517074
2013,b-l-10,65.51,34.0588,-119.7575
2013,b-l-11,12.82,34.0445,-119.7155
2013,b-p-008,0.9875,34.017667,-119.363683
2013,b-p-009,2.3375,34.017033,-119.361133
2013,b-p-010,3.1125,34.015867,-119.371733
2013,b-p-014,3.3875,34.009883,-119.388333
2013,b-p-015,6.595833333,34.0085,-119.388167
2013,b-p-016,4.341666667,34.007833,-119.394467
2013,b-p-022,7.022222222,34.46628333,-120.1169667
2013,b-p-023,5.705555556,34.46835,-120.1251833
2013,b-p-024,0.727777778,34.45543333,-120.33205
2013,b-p-030,20.40833333,34.04301667,-118.9522167
2013,b-p-031,8.95,34.03328333,-118.8701667
2013,b-p-032,9.788888889,34.38945,-119.5447667
2013,b-p-033,3.986111111,34.39173333,-119.5577
2013,b-p-034,19.28333333,34.40295,-119.8645167
2013,b-p-035,20.7,34.40473333,-119.8762833
2013,b-p-038,6.125,34.03761667,-118.9219833
2013,b-p-039,2.838888889,34.00491667,-118.7891167
2013,b-p-040,15.3375,34.42185,-119.9515
2013,b-p-041,3.920833333,34.423333,-119.951017
2013,b-p-042,4.204166667,34.424633,-119.955317
2013,b-p-043,14.41944444,33.99853333,-118.8056333
2013,b-p-066,21.29166667,34.054283,-119.566867
2013,b-p-067,16.62222222,34.05275,-119.5713
2013,b-p-068,25.325,34.044933,-119.6014
2013,b-p-069,30.05,34.04265,-119.604
2013,b-p-077,26.03888889,34.0434,-119.535733
2013,b-p-078,33.4,34.04415,-119.54245
2013,b-p-086,31.21944444,34.050983,-119.575883
2013,b-p-087,31.10833333,34.052167,-119.582117
2013,b-p-088,47.57222222,34.038367,-119.5253
2013,b-p-089,24.33333333,34.04225,-119.5316
2013,b-p-090,23.77777778,34.048467,-119.546367
2013,b-p-091,26.72222222,34.0525,-119.55525
2013,b-p-092,49.14166667,34.047983,-119.5514
2013,b-p-120,2.4375,33.931667,-120.197417
2013,b-p-134,19.08333333,33.894167,-120.124883
2014,b-k-01,2.049242424,34.02236667,-120.3874667
2014,b-k-02,11.40492424,34.06438333,-120.3566
2014,b-k-03,7.813825758,33.90146667,-120.1029667
2014,b-k-04,3.406628788,33.89753333,-120.10075
2014,b-k-05,5.625189394,34.03261667,-120.107
2014,b-k-06,6.066098485,33.94966667,-119.8275833
2014,b-k-07,2.896969697,34.05635,-119.75515
2014,b-k-08,6.171212121,34.0345,-119.7033333
2014,b-k-09,8.473674242,34.04798333,-119.5514
2014,b-k-10,12.12897727,33.98983333,-119.5630667
2014,b-k-11,1.677272727,34.00775,-119.4343833
2014,b-k-12,1.663257576,34.01586667,-119.3717333
2014,b-k-13,1.746969697,34.01666667,-119.3616667
2014,b-k-14,4.002083333,33.46611667,-119.0277833
2014,b-k-15,62.87518939,33.48753333,-119.0275833
2014,b-k-16,12.88712121,33.46441667,-119.0391667
2014,b-k-21,2.353409091,34.0237,-120.3951667
2014,b-k-22,5.805681818,33.92303333,-120.1873667
2014,b-k-23,5.979734848,33.90855,-120.1555
2014,b-k-24,3.415909091,33.90036667,-120.1356333
2014,b-k-25,5.139583333,33.89233333,-120.1195
2014,b-k-26,6.711363636,34.04493333,-119.6014
2014,b-k-27,5.148106061,34.05223333,-119.5825333
2014,b-k-28,4.646590909,34.05428333,-119.56685
2014,b-k-29,11.81098485,34.04415,-119.54245
2014,b-k-30,27.41818182,34.03836667,-119.5253
2014,b-k-31,15.54393939,34.01641667,-119.4320167
2014,b-k-32,18.92462121,34.0045,-119.3857833
2014,b-k-33,0.666098485,34.0126,-119.3891833
2014,b-k-34,21.30587121,34.0141,-119.3590167
2014,b-k-35,6.770075758,33.48003333,-119.0621167
2014,b-k-36,2.341098485,33.47306667,-119.02685
2014,b-k-37,3.153030303,33.46293333,-119.0312667
2014,b-l-01,0.1125,34.400275,-119.7445917
2014,b-l-02,0.375,34.47181667,-120.1426167
2014,b-l-03,5.668333333,34.46782143,-120.1192428
2014,b-l-04,0.856666667,34.45849992,-120.3334874
2014,b-l-05,18.71375,34.39167778,-119.54175
2014,b-l-06,1.0625,34.41371667,-119.8221
2014,b-l-07,34.14857143,34.40469558,-119.8644769
2014,b-l-08,14.7275,34.39410555,-119.7296222
2014,b-l-09,5.37375,34.42210741,-119.9517074
2014,b-l-10,42.375,34.0588,-119.7575
2014,b-l-11,11.065,34.0445,-119.7155
2014,b-p-008,0.858333333,34.017667,-119.363683
2014,b-p-009,1.566666667,34.017033,-119.361133
2014,b-p-010,1.508333333,34.015867,-119.371733
2014,b-p-011,18.66666667,34.012783,-119.363133
2014,b-p-012,6.75,34.0139,-119.36
2014,b-p-013,20.7125,34.010783,-119.3725
2014,b-p-014,2.7625,34.009883,-119.388333
2014,b-p-015,3.433333333,34.0085,-119.388167
2014,b-p-016,2.883333333,34.007833,-119.394467
2014,b-p-017,11.79583333,34.016983,-119.432917
2014,b-p-018,17.84583333,34.016083,-119.421833
2014,b-p-019,7.3875,34.017417,-119.438067
2014,b-p-023,2.405555556,34.46835,-120.1251833
2014,b-p-024,0.477777778,34.45543333,-120.33205
2014,b-p-029,0.597222222,34.443204,-120.4233264
2014,b-p-032,6.277777778,34.38945,-119.5447667
2014,b-p-033,1.452777778,34.39173333,-119.5577
2014,b-p-035,5.591666667,34.40473333,-119.8762833
2014,b-p-040,3.958333333,34.42185,-119.9515
2014,b-p-041,5.320833333,34.423333,-119.951017
2014,b-p-042,5.116666667,34.424633,-119.955317
2014,b-p-066,10.63333333,34.054283,-119.566867
2014,b-p-067,16.17777778,34.05275,-119.5713
2014,b-p-068,28.10833333,34.044933,-119.6014
2014,b-p-069,34.81111111,34.04265,-119.604
2014,b-p-070,33.81111111,34.051483,-119.909667
2014,b-p-071,28.91111111,34.053883,-119.9182
2014,b-p-072,4.511111111,33.946467,-119.823183
2014,b-p-073,28.15833333,33.948167,-119.82795
2014,b-p-074,12.04166667,34.056583,-119.821167
2014,b-p-075,12.43333333,34.054383,-119.81935
2014,b-p-076,11.05416667,34.0581,-119.824833
2014,b-p-079,18.25416667,34.072867,-119.870983
2014,b-p-080,13.6125,34.0719,-119.85755
2014,b-p-081,11.12083333,34.074483,-119.882133
2014,b-p-082,14.24166667,34.03065,-119.69665
2014,b-p-083,12.3625,34.02805,-119.690917
2014,b-p-085,32.5125,34.035867,-119.7023
2014,b-p-090,21.7,34.048467,-119.546367
2014,b-p-091,19.93888889,34.0525,-119.55525
2014,b-p-093,18.675,33.983617,-119.6384
2014,b-p-094,3.679166667,33.98355,-119.620317
2014,b-p-095,13.19166667,33.9817,-119.6637
2014,b-p-096,12.03888889,33.988533,-119.546983
2014,b-p-098,2.605555556,33.9893,-119.564933
2014,b-p-102,8.563888889,34.051717,-120.346183
2014,b-p-103,13.37777778,34.05705,-120.3526
2014,b-p-105,11.65833333,34.052783,-120.337383
2014,b-p-106,17.79444444,34.063683,-120.355983
2014,b-p-120,1.869444444,33.931667,-120.197417
2014,b-p-121,5.238888889,33.923833,-120.192
2014,b-p-125,9.891666667,33.897433,-120.100383
2014,b-p-126,22.25277778,33.895133,-120.104317
2014,b-p-133,4.677777778,33.891567,-120.1192
2014,b-p-134,6.383333333,33.894167,-120.124883
2015,b-l-01,0.855,34.400275,-119.7445917
2015,b-l-02,4.8425,34.47181667,-120.1426167
2015,b-l-03,4.663333333,34.46782143,-120.1192428
2015,b-l-04,4.698333333,34.45849992,-120.3334874
2015,b-l-05,19.55875,34.39167778,-119.54175
2015,b-l-06,2.6625,34.41371667,-119.8221
2015,b-l-07,22.29214286,34.40469558,-119.8644769
2015,b-l-08,3.8775,34.39410555,-119.7296222
2015,b-l-09,3.590625,34.42210741,-119.9517074
2015,b-l-10,206.305,34.0588,-119.7575
2015,b-l-11,22.455,34.0445,-119.7155
2015,b-p-008,0.708333333,34.017667,-119.363683
2015,b-p-009,1.425,34.017033,-119.361133
2015,b-p-010,1.1375,34.015867,-119.371733
2015,b-p-011,32.76666667,34.012783,-119.363133
2015,b-p-012,10.99583333,34.0139,-119.36
2015,b-p-013,16.12083333,34.010783,-119.3725
2015,b-p-014,3.3375,34.009883,-119.388333
2015,b-p-015,1.8375,34.0085,-119.388167
2015,b-p-016,2.520833333,34.007833,-119.394467
2015,b-p-017,3.479166667,34.016983,-119.432917
2015,b-p-018,4.141666667,34.016083,-119.421833
2015,b-p-019,3.5875,34.017417,-119.438067
2015,b-p-022,1.658333333,34.46628333,-120.1169667
2015,b-p-023,1.113888889,34.46835,-120.1251833
2015,b-p-032,8.738888889,34.38945,-119.5447667
2015,b-p-033,2.216666667,34.39173333,-119.5577
2015,b-p-035,3.069444444,34.40473333,-119.8762833
2015,b-p-040,3.225,34.42185,-119.9515
2015,b-p-041,1.429166667,34.423333,-119.951017
2015,b-p-042,3.916666667,34.424633,-119.955317
2015,b-p-066,3.866666667,34.054283,-119.566867
2015,b-p-067,2.591666667,34.05275,-119.5713
2015,b-p-068,13.55833333,34.044933,-119.6014
2015,b-p-069,19.45277778,34.04265,-119.604
2015,b-p-070,20.62777778,34.051483,-119.909667
2015,b-p-071,15.7,34.053883,-119.9182
2015,b-p-072,2.333333333,33.946467,-119.823183
2015,b-p-073,4.486111111,33.948167,-119.82795
2015,b-p-074,11.525,34.056583,-119.821167
2015,b-p-075,13.55416667,34.054383,-119.81935
2015,b-p-076,10.0625,34.0581,-119.824833
2015,b-p-079,10.35416667,34.072867,-119.870983
2015,b-p-080,9.816666667,34.0719,-119.85755
2015,b-p-081,11.725,34.074483,-119.882133
2015,b-p-082,6.520833333,34.03065,-119.69665
2015,b-p-083,2.091666667,34.02805,-119.690917
2015,b-p-085,24.92083333,34.035867,-119.7023
2015,b-p-090,7.822222222,34.048467,-119.546367
2015,b-p-091,1.677777778,34.0525,-119.55525
2015,b-p-093,10.6375,33.983617,-119.6384
2015,b-p-094,1,33.98355,-119.620317
2015,b-p-095,11.80416667,33.9817,-119.6637
2015,b-p-096,5.797222222,33.988533,-119.546983
2015,b-p-098,5.152777778,33.9893,-119.564933
2015,b-p-120,2.008333333,33.931667,-120.197417
2015,b-p-121,16.20555556,33.923833,-120.192
2015,b-p-125,16.34722222,33.897433,-120.100383
2015,b-p-126,36.03055556,33.895133,-120.104317
2015,b-p-133,2.252777778,33.891567,-120.1192
2015,b-p-134,20.29444444,33.894167,-120.124883
